country-name	count
United Kingdom	3696789
	2872494
ENGLAND	395339
UNITED KINGDOM	373586
SCOTLAND	35198
WALES	11467
NORTHERN IRELAND	7448
UNITED STATES	4352
SCOTLAND UK	1443
GREAT BRITAIN	1404
IRELAND	1031
CHANNEL ISLANDS	994
UK	945
NETHERLANDS	875
ISLE OF MAN	837
CAYMAN ISLANDS	745
INDIA	631
VIRGIN ISLANDS	578
JAPAN	441
FRANCE	436
AUSTRALIA	402
GERMANY	399
Great Britain	359
CANADA	358
WEST GERMANY	324
USA	278
SPAIN	257
BELGIUM	247
SWITZERLAND	241
ITALY	210
GIBRALTAR	210
HONG KONG	208
BERMUDA	170
SCOTLAND UNITED KINGDOM	153
LUXEMBOURG	151
SOUTH KOREA	149
SINGAPORE	144
NEW ZEALAND	141
CHINA	139
SCOTLAND, UK	134
BRITISH VIRGIN ISLANDS	131
SWEDEN	128
NIGERIA	126
UNITED STATES OF AMERICA	123
DENMARK	122
PANAMA	109
CYPRUS	98
NORWAY	95
BAHAMAS	95
Ireland	87
TURKEY	75
SOUTH AFRICA	67
UNITED KINGDON	64
LIBERIA	61
UNITED ARAB EMIRATES	59
MALAYSIA	59
PAKISTAN	55
JERSEY	53
AUSTRIA	53
USSR	50
IRAN	50
FINLAND	47
POLAND	42
GUERNSEY	42
SRI LANKA	40
REPUBLIC OF IRELAND	40
GHANA	38
RUSSIA	37
PORTUGAL	37
HOLLAND	37
MALTA	34
GREECE	33
BRAZIL	31
MAURITIUS	30
BANGLADESH	27
NETHERLANDS ANTILLES	26
SEYCHELLES	25
ISRAEL	25
ZIMBABWE	24
TAIWAN	23
SCOTLAND, UNITED KINGDOM	23
SAUDI ARABIA	23
THE BAHAMAS	22
U.S.A.	21
SCOTLAD UK	21
MARSHALL ISLANDS	20
EGYPT	20
BULGARIA	20
LIECHTENSTEIN	19
KUWAIT	19
ICELAND	19
ROMANIA	18
JAMAICA	18
HUNGARY	18
THE NETHERLANDS	17
WALES UK	16
ENGLAND - UK	16
CZECH REPUBLIC	16
SCOTLAND UNITED KINGDO	15
LATVIA	15
KAZAKHSTAN	15
ENGLAND UK	15
BELIZE	15
MEXICO	14
BARBADOS	14
UKRAINE	13
TURKS & CAICOS ISLANDS	13
QATAR	13
ENGLAND & WALES	13
CROATIA	13
ZAMBIA	12
UGANDA	12
TRINIDAD AND TOBAGO	12
KENYA	12
ST KITTS-NEVIS	11
SCOTALND UK	11
RUSSIAN FEDERATION	11
BAHRAIN	11
THAILAND	10
LEBANON	10
AZERBAIJAN	10
UZBEKISTAN	9
U.K.	9
KOREA	9
GAMBIA	9
UAE	8
REPUBLIC OF KOREA	8
MOROCCO	8
INDONESIA	8
ESTONIA	8
YUGOSLAVIA	7
URUGUAY	7
TANZANIA	7
PHILIPPINES	7
MONACO	7
LITHUANIA	7
United States of America	6
SLOVENIA	6
JERSEY CHANNEL ISLANDS	6
IRISH REP	6
CZECHOSLOVAKIA	6
COOK ISLANDS	6
BELARUS	6
ARGENTINA	6
ANGUILLA	6
VIETNAM	5
VENEZUELA	5
REPUBLIC OF PANAMA	5
COLOMBIA	5
VANUATU	4
TADJIKISTAN	4
SUDAN	4
SCOTLAND UNITED KINGODM	4
RegAddress.Country	4
REPUBLIC OF SINGAPORE	4
REPUBLIC OF SEYCHELLES	4
OMAN	4
MOZAMBIQUE	4
MONGOLIA	4
MALAWI	4
KINGDOM OF BAHRAIN	4
JORDAN	4
Isle of Man	4
IVORY COAST	4
IRAQ	4
GUYANA	4
DOMINICA	4
CountryOfOrigin	4
ARMENIA	4
ANTIGUA	4
U.S.A	3
SLOVAK REPUBLIC	3
PEOPLE'S REPUBLIC OF CHINA	3
NORTH KOREA	3
COMMONWEALTH OF DOMINICA	3
BVI	3
ANGOLA	3
US	2
ST LUCIA	2
SOUTH-WEST AFRICA	2
SIERRA LEONE	2
SERBIA AND MONTENEGRO	2
REPUBLIC OF MAURITIUS	2
PERU	2
P.R. CHINA	2
OVERSEAS	2
MADAGASCAR	2
LIBYA	2
ISREAL	2
GUINEA	2
GRENADA	2
GRAND DUCHY OF LUXEMBOURG	2
GEORGIA	2
FIJI	2
FAROE IS	2
FALKLAND ISLANDS	2
ETHOPIA	2
ENGLAND AND WALES	2
CONGO	2
CHILE	2
CHAD	2
CAMEROON	2
British Virgin Islands	2
BURUNDI	2
BRUNEI	2
BRITISH WEST INDIES	2
BRITISH ISLES	2
BOTSWANA	2
BOSNIA HERZEGOVINA	2
ALGERIA	2
ALBANIA	2
AFGHANISTAN	2
YEMEN ARAB REPUBLIC	1
WEST INDIES	1
VIRGIN IS-US	1
UNITES STATES OF AMERICA	1
U S A	1
U K	1
Turkey	1
THE UNITED STATES OF AMERICA	1
THE REPUBLIC OF KOREA	1
THE REPUBLIC OF KHAZAKHSTAN	1
TAIWAN ROC	1
TAIWAN (REPUBLIC OF CHINA)	1
SCOTLAND UINITED KINGDOM	1
SCOTLAND (U.K.)	1
SCOTKLAND UK	1
SCOLAND UK	1
ROI	1
REUNION IS DE LA	1
REPUBLIC OF YEMEN	1
REPUBLIC OF THE GAMBIA	1
REPUBLIC OF SERBIA	1
REPUBLIC OF NIGERIA	1
REPUBLIC OF MALI	1
REPUBLIC OF LITHUANIA	1
REPUBLIC OF KYRGYZSTAN	1
REPUBLIC OF KAZAKHSTAN	1
REPUBLIC OF GHANA	1
REPUBLIC OF CYPRUS	1
REPUBLIC OF CONGO	1
Panama	1
PRINCIPALITY OF MONACO	1
PRC	1
PO33 2TG	1
PEOPLES REPUBLIC OF CHINA	1
P R CHINA	1
OL7 0LA	1
Netherlands	1
NEVIS	1
MALI	1
MACAU	1
MACAO	1
LIVERPOOL	1
KYRGYZSTAN	1
KINGDOM OF SAUDI ARABIA	1
Jersey	1
JERSE	1
ISLE OF MAN BRITISH ISLES	1
IRELAND REP	1
HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEO	1
HONG KONG SPECIAL ADMINISTRATIVE REGION OF CHINA	1
HONG KONG CHINA	1
GUERSEY	1
GUERNSEY, CHANNEL ISLANDS	1
GREAT BRITIAN	1
GREAT BRITAIN (UK)	1
GRAND DUCHY OF LUXEMBOURD	1
GRAND CAYMAN	1
GB	1
FLOOR 2	1
EUROPE	1
EIRE	1
EAST SUSSEX	1
DUMMY	1
DEUTSCHLAND	1
DEMOCRATIC REP. OF THE CONGO	1
CURAÇAO	1
CURACAO	1
COSTA RICA	1
COMMONWEATH OF DOMINICA	1
COMMONWEALTH OF THE BAHAMAS	1
CAYMEN ISLES	1
C	1
BWI	1
BT3 BUSINESS CENTRE	1
BRITISH VIRGIN ISLES	1
BRITISH CHANNEL ISLANDS	1
BOLIVARIAN REPUBLIC OF VENEZUELA	1
AZERBAIJAN REPUBLIC	1
